,Digit,Mean,std,Heigth,Width,h_w
5015,7,0.18877551020408162,0.3915800009924701,,,19
5016,7,,,,,19
5017,7,,,,,19
5018,7,,,,,19
5019,7,,,,,19
5020,7,,,,,19
5021,7,,,,,19
5022,7,,,,,19
5023,7,,,,,19
5024,7,,,,,19
5025,7,,,,,19
5026,7,,,,,19
5027,7,,,,,19
5028,7,,,,,19
5029,7,0.10331632653061225,0.3045658878043885,,,19
5030,7,,,,,19
5031,7,,,,,19
5032,7,0.1441326530612245,0.3514483991600104,,,19
5033,7,0.2729591836734694,0.44576442113437886,,,15
5034,7,,,,,18
5035,7,,,,,19
5036,7,,,,,19
5037,7,,,,,19
5038,7,,,,,17
5039,7,,,,,19
5040,7,,,,,19
5041,7,,,,,19
5042,7,,,,,19
5043,7,,,,,17
5044,7,0.14923469387755103,0.35654712218742596,,,19
5045,7,,,,,19
5046,7,0.1441326530612245,0.3514483991600107,,,17
5047,7,,,,,19
5048,7,0.18112244897959184,0.3853654486956521,,,19
5049,7,,,,,19
5050,7,0.12627551020408162,0.33237164816351633,,,19
5051,7,,,,,19
5052,7,,,,,19
5053,7,,,,,19
5054,7,,,,,19
5055,7,,,,,19
5056,7,0.18877551020408162,0.39158000099247015,,,19
5057,7,,,,,19
5058,7,,,,,19
5059,7,,,,,19
5060,7,,,,,19
5061,7,,,,,19
5062,7,,,,,19
5063,7,,,,,13
5064,7,,,,,19
5065,7,,,,,19
5066,7,0.13010204081632654,0.3366304214712971,,,19
5067,7,,,,,19
5068,7,,,,,19
5069,7,,,,,19
5070,7,,,,,19
5071,7,,,,,19
5072,7,,,,,19
5073,7,,,,,19
5074,7,,,,,19
5075,7,0.1760204081632653,0.38108064343234604,,,19
5076,7,0.1798469387755102,0.3843050845334727,,,19
5077,7,,,,,19
5078,7,,,,,19
5079,7,,,,,19
5080,7,,,,,19
5081,7,,,,,19
5082,7,,,,,19
5083,7,,,,,19
5084,7,,,,,19
5085,7,,,,,19
5086,7,,,,,19
5087,7,,,,,19
5088,7,,,,,19
5089,7,,,,,19
5090,7,,,,,19
5091,7,,,,,19
5092,7,,,,,19
5093,7,,,,,19
5094,7,,,,,19
5095,7,,,,,19
5096,7,,,,,19
5097,7,,,,,19
5098,7,,,,,19
5099,7,,,,,19
5100,7,,,,,19
5101,7,,,,,19
5102,7,,,,,19
5103,7,,,,,19
5104,7,,,,,19
5105,7,,,,,19
5106,7,,,,,19
5107,7,,,,,19
5108,7,0.18877551020408162,0.39158000099247026,,,19
5109,7,,,,,19
5110,7,,,,,19
5111,7,,,,,19
5112,7,,,,,19
5113,7,,,,,19
5114,7,0.18494897959183673,0.38850402076382873,,,19
5115,7,,,,,19
5116,7,,,,,19
5117,7,0.15306122448979592,0.3602763467884151,,,19
5118,7,,,,,19
5119,7,,,,,19
5120,7,,,,,19
5121,7,,,,,19
5122,7,,,,,19
5123,7,,,,,19
5124,7,,,,,19
5125,7,,,,,19
5126,7,,,,,19
5127,7,0.12755102040816327,0.3338021568186527,,,19
5128,7,,,,,19
5129,7,,,,,19
5130,7,,,,,19
5131,7,,,,,19
5132,7,,,,,19
5133,7,,,,,19
5134,7,0.23596938775510204,0.42487420310185775,,,19
5135,7,,,,,17
5136,7,,,,,19
5137,7,,,,,19
5138,7,,,,,19
5139,7,,,,,19
5140,7,,,,,19
5141,7,,,,,19
5142,7,,,,,19
5143,7,,,,,19
5144,7,,,,,19
5145,7,0.18877551020408162,0.39158000099247026,,,19
5146,7,,,,,19
5147,7,,,,,19
5148,7,,,,,19
5149,7,,,,,19
5150,7,,,,,19
5151,7,,,,,19
5152,7,,,,,19
5153,7,,,,,19
5154,7,,,,,19
5155,7,,,,,19
5156,7,,,,,19
5157,7,,,,,19
5158,7,,,,,19
5159,7,,,,,19
5160,7,,,,,19
5161,7,,,,,19
5162,7,,,,,15
5163,7,,,,,19
5164,7,,,,,19
5165,7,,,,,19
5166,7,,,,,19
5167,7,,,,,19
5168,7,,,,,19
5169,7,,,,,19
5170,7,,,,,19
5171,7,,,,,19
5172,7,,,,,19
5173,7,,,,,19
5174,7,,,,,19
5175,7,,,,,19
5176,7,,,,,19
5177,7,,,,,19
5178,7,,,,,19
5179,7,,,,,19
5180,7,0.22066326530612246,0.4149585756950163,,,19
5181,7,,,,,19
5182,7,0.1836734693877551,0.3874648592118892,,,19
5183,7,,,,,19
5184,7,0.1288265306122449,0.33522170168778553,,,19
5185,7,,,,,19
5186,7,,,,,19
5187,7,,,,,19
5188,7,,,,,19
5189,7,,,,,19
5190,7,,,,,19
5191,7,,,,,19
5192,7,,,,,19
5193,7,,,,,19
5194,7,,,,,19
5195,7,,,,,19
5196,7,,,,,19
5197,7,,,,,19
5198,7,0.15816326530612246,0.36512695722727456,,,19
5199,7,,,,,19
5200,7,0.20153061224489796,0.4013994727665916,,,19
5201,7,,,,,19
5202,7,0.20408163265306123,0.4032862117046606,,,19
5203,7,,,,,19
5204,7,,,,,19
5205,7,,,,,15
5206,7,,,,,19
5207,7,,,,,19
5208,7,,,,,19
5209,7,,,,,19
5210,7,,,,,19
5211,7,0.15306122448979592,0.3602763467884148,,,19
5212,7,,,,,19
5213,7,,,,,19
5214,7,0.16454081632653061,0.3710022921202326,,,19
5215,7,0.21556122448979592,0.4114736204279426,,,19
5216,7,,,,,19
5217,7,,,,,19
5218,7,,,,,19
5219,7,,,,,19
5220,7,,,,,19
5221,7,,,,,19
5222,7,,,,,19
5223,7,,,,,19
5224,7,0.20790816326530612,0.4060697984465387,,,19
5225,7,,,,,19
5226,7,,,,,19
5227,7,,,,,19
5228,7,,,,,19
5229,7,,,,,19
5230,7,,,,,19
5231,7,0.1211734693877551,0.32653707729088777,,,19
5232,7,,,,,19
5233,7,,,,,19
5234,7,,,,,19
5235,7,,,,,19
5236,7,,,,,19
5237,7,,,,,19
5238,7,,,,,19
5239,7,,,,,19
5240,7,,,,,19
5241,7,,,,,19
5242,7,,,,,19
5243,7,,,,,19
5244,7,,,,,19
5245,7,,,,,19
5246,7,,,,,19
5247,7,,,,,19
5248,7,,,,,19
5249,7,0.1568877551020408,0.3639270801913663,,,18
5250,7,,,,,19
5251,7,,,,,19
5252,7,,,,,19
5253,7,0.18622448979591838,0.389536228311369,,,19
5254,7,,,,,19
5255,7,,,,,19
5256,7,,,,,19
5257,7,,,,,19
5258,7,,,,,19
5259,7,,,,,17
5260,7,,,,,19
5261,7,,,,,19
5262,7,,,,,19
5263,7,,,,,19
5264,7,,,,,19
5265,7,,,,,19
5266,7,,,,,19
5267,7,0.12627551020408162,0.33237164816351633,,,19
5268,7,,,,,19
5269,7,,,,,19
5270,7,0.1364795918367347,0.34351626951952524,,,19
5271,7,0.14923469387755103,0.356547122187426,,,19
5272,7,,,,,19
5273,7,,,,,19
5274,7,0.21301020408163265,0.40969617113367307,,,19
5275,7,,,,,19
5276,7,,,,,19
5277,7,,,,,19
5278,7,,,,,19
5279,7,,,,,19
5280,7,,,,,19
5281,7,,,,,19
5282,7,,,,,19
5283,7,,,,,19
5284,7,,,,,19
5285,7,,,,,19
5286,7,0.10459183673469388,0.3062221278014428,,,19
5287,7,,,,,19
5288,7,,,,,19
5289,7,,,,,19
5290,7,0.25892857142857145,0.4383259399460998,,,19
5291,7,,,,,19
5292,7,0.1875,0.39056153699032525,,,19
5293,7,,,,,19
5294,7,,,,,13
5295,7,,,,,19
5296,7,,,,,19
5297,7,,,,,19
5298,7,0.13520408163265307,0.34215970845212834,,,19
5299,7,,,,,19
5300,7,,,,,19
5301,7,0.15051020408163265,0.35779906873366524,,,19
5302,7,,,,,19
5303,7,0.22448979591836735,0.41751223920140595,,,19
5304,7,,,,,19
5305,7,,,,,19
5306,7,,,,,19
5307,7,,,,,19
5308,7,,,,,19
5309,7,,,,,19
5310,7,,,,,19
5311,7,,,,,19
5312,7,,,,,19
5313,7,,,,,19
5314,7,,,,,19
5315,7,,,,,19
5316,7,,,,,19
5317,7,,,,,19
5318,7,,,,,19
5319,7,,,,,19
5320,7,,,,,19
5321,7,,,,,19
5322,7,,,,,19
5323,7,,,,,19
5324,7,,,,,19
5325,7,,,,,19
5326,7,,,,,19
5327,7,,,,,19
5328,7,,,,,17
5329,7,,,,,19
5330,7,,,,,19
5331,7,,,,,19
5332,7,0.1798469387755102,0.3843050845334727,,,19
5333,7,,,,,19
5334,7,,,,,19
5335,7,,,,,19
5336,7,,,,,19
5337,7,,,,,19
5338,7,,,,,18
5339,7,,,,,19
5340,7,,,,,19
5341,7,,,,,19
5342,7,,,,,19
5343,7,,,,,19
5344,7,,,,,19
5345,7,,,,,19
5346,7,0.15306122448979592,0.36027634678841475,,,19
5347,7,,,,,19
5348,7,,,,,19
5349,7,,,,,19
5350,7,,,,,19
5351,7,,,,,19
5352,7,,,,,19
5353,7,,,,,19
5354,7,,,,,19
5355,7,,,,,19
5356,7,,,,,19
5357,7,,,,,19
5358,7,,,,,19
5359,7,,,,,19
5360,7,,,,,19
5361,7,,,,,16
5362,7,0.21173469387755103,0.4087985711766548,,,19
5363,7,,,,,19
5364,7,,,,,19
5365,7,,,,,19
5366,7,0.19642857142857142,0.3975499679430152,,,19
5367,7,,,,,19
5368,7,,,,,19
5369,7,,,,,19
5370,7,,,,,19
5371,7,,,,,19
5372,7,,,,,19
5373,7,,,,,19
5374,7,,,,,19
5375,7,,,,,19
5376,7,,,,,19
5377,7,,,,,19
5378,7,,,,,19
5379,7,,,,,19
5380,7,,,,,19
5381,7,,,,,17
5382,7,,,,,19
5383,7,,,,,19
5384,7,,,,,19
5385,7,,,,,19
5386,7,,,,,19
5387,7,,,,,19
5388,7,,,,,19
5389,7,,,,,19
5390,7,,,,,19
5391,7,,,,,19
5392,7,,,,,19
5393,7,,,,,19
5394,7,,,,,19
5395,7,,,,,19
5396,7,,,,,19
5397,7,,,,,19
5398,7,,,,,19
5399,7,,,,,19
5400,7,,,,,19
5401,7,,,,,19
5402,7,,,,,19
5403,7,,,,,19
5404,7,,,,,19
5405,7,,,,,19
5406,7,,,,,19
5407,7,,,,,19
5408,7,,,,,19
5409,7,0.13392857142857142,0.34079296756725086,,,19
5410,7,,,,,19
5411,7,,,,,19
5412,7,,,,,19
5413,7,,,,,19
5414,7,,,,,19
5415,7,,,,,19
5416,7,0.10586734693877552,0.3078641666193474,,,19
5417,7,,,,,19
5418,7,,,,,19
5419,7,,,,,19
5420,7,,,,,19
5421,7,,,,,19
5422,7,,,,,19
5423,7,,,,,19
5424,7,,,,,19
5425,7,,,,,19
5426,7,,,,,19
5427,7,,,,,19
5428,7,,,,,19
5429,7,,,,,19
5430,7,0.17091836734693877,0.3766779213310438,,,19
5431,7,,,,,19
5432,7,,,,,19
5433,7,,,,,19
5434,7,,,,,19
5435,7,,,,,19
5436,7,,,,,19
5437,7,,,,,19
5438,7,,,,,19
5439,7,,,,,19
5440,7,0.14540816326530612,0.35273691691033693,,,19
5441,7,,,,,19
5442,7,,,,,19
5443,7,0.16198979591836735,0.36867665024686935,,,19
5444,7,,,,,19
5445,7,,,,,19
5446,7,,,,,19
5447,7,,,,,19
5448,7,,,,,19
5449,7,,,,,19
5450,7,,,,,19
5451,7,,,,,19
5452,7,,,,,19
5453,7,,,,,19
5454,7,,,,,19
5455,7,0.125,0.3309300335431857,,,19
5456,7,,,,,19
5457,7,,,,,19
5458,7,,,,,19
5459,7,,,,,19
5460,7,,,,,19
5461,7,,,,,19
5462,7,,,,,19
5463,7,,,,,19
5464,7,,,,,19
5465,7,,,,,19
5466,7,0.15433673469387754,0.3615018606828888,,,19
5467,7,,,,,19
5468,7,,,,,19
5469,7,,,,,19
5470,7,,,,,19
5471,7,,,,,19
5472,7,,,,,19
5473,7,,,,,19
5474,7,,,,,19
5475,7,,,,,19
5476,7,,,,,19
5477,7,,,,,19
5478,7,,,,,19
5479,7,,,,,19
5480,7,,,,,19
5481,7,0.12755102040816327,0.333802156818652,,,19
5482,7,,,,,19
5483,7,,,,,19
5484,7,,,,,19
5485,7,,,,,19
5486,7,,,,,19
5487,7,,,,,19
5488,7,,,,,19
5489,7,,,,,19
5490,7,,,,,19
5491,7,,,,,19
5492,7,,,,,19
5493,7,,,,,19
5494,7,0.14923469387755103,0.35654712218742624,,,19
5495,7,,,,,19
5496,7,,,,,17
5497,7,,,,,17
5498,7,,,,,19
5499,7,,,,,19
5500,7,,,,,19
5501,7,,,,,19
5502,7,,,,,19
5503,7,,,,,19
5504,7,,,,,19
5505,7,,,,,19
5506,7,,,,,19
5507,7,,,,,19
5508,7,,,,,19
5509,7,,,,,19
5510,7,,,,,19
5511,7,,,,,19
5512,7,,,,,19
5513,7,,,,,19
5514,7,,,,,19
5515,7,0.13520408163265307,0.34215970845212823,,,19
5516,7,,,,,19
5517,7,,,,,19
5518,7,,,,,19
5519,7,,,,,19
5520,7,,,,,19
5521,7,0.17346938775510204,0.3788942763158541,,,19
5522,7,,,,,19
5523,7,,,,,19
5524,7,,,,,19
5525,7,,,,,19
5526,7,,,,,19
5527,7,,,,,19
5528,7,,,,,19
5529,7,,,,,19
5530,7,0.13010204081632654,0.336630421471297,,,19
5531,7,,,,,19
5532,7,0.21173469387755103,0.4087985711766548,,,19
5533,7,,,,,19
5534,7,,,,,19
5535,7,,,,,19
5536,7,,,,,19
5537,7,,,,,19
5538,7,,,,,19
5539,7,,,,,19
5540,7,,,,,19
5541,7,,,,,19
5542,7,,,,,19
5543,7,,,,,19
5544,7,,,,,19
5545,7,,,,,19
5546,7,,,,,19
5547,7,,,,,19
5548,7,,,,,19
5549,7,,,,,19
5550,7,0.18877551020408162,0.3915800009924702,,,19
5551,7,,,,,19
5552,7,,,,,19
5553,7,,,,,16
5554,7,,,,,19
5555,7,,,,,19
5556,7,,,,,19
5557,7,,,,,19
5558,7,0.23214285714285715,0.4224691756119892,,,19
5559,7,,,,,19
5560,7,,,,,19
5561,7,0.18112244897959184,0.3853654486956522,,,19
5562,7,0.15943877551020408,0.36631845719715084,,,19
5563,7,,,,,19
5564,7,,,,,19
5565,7,,,,,19
5566,7,,,,,17
5567,7,,,,,19
5568,7,,,,,19
5569,7,,,,,19
5570,7,,,,,19
5571,7,,,,,19
5572,7,,,,,19
5573,7,,,,,19
5574,7,,,,,19
5575,7,0.12627551020408162,0.33237164816351633,,,19
5576,7,,,,,19
5577,7,,,,,19
5578,7,,,,,19
5579,7,,,,,19
5580,7,,,,,19
5581,7,,,,,19
5582,7,,,,,19
5583,7,,,,,19
5584,7,,,,,19
5585,7,,,,,19
5586,7,,,,,19
5587,7,,,,,19
5588,7,0.19770408163265307,0.398521961697499,,,19
5589,7,,,,,19
5590,7,,,,,19
5591,7,,,,,19
5592,7,,,,,15
5593,7,,,,,19
5594,7,,,,,19
5595,7,,,,,19
5596,7,,,,,19
5597,7,,,,,19
5598,7,,,,,19
5599,7,,,,,17
5600,7,0.1760204081632653,0.38108064343234604,,,19
5601,7,,,,,19
5602,7,,,,,19
5603,7,,,,,19
5604,7,,,,,19
5605,7,,,,,19
5606,7,,,,,19
5607,7,,,,,19
5608,7,,,,,19
5609,7,,,,,19
5610,7,0.12372448979591837,0.32947716717652875,,,19
5611,7,,,,,19
5612,7,,,,,19
5613,7,,,,,19
5614,7,,,,,19
5615,7,,,,,19
5616,7,,,,,19
5617,7,,,,,19
5618,7,,,,,19
5619,7,,,,,19
5620,7,,,,,19
5621,7,0.17346938775510204,0.3788942763158537,,,19
5622,7,,,,,19
5623,7,,,,,19
5624,7,,,,,19
5625,7,,,,,19
5626,7,,,,,19
5627,7,,,,,19
5628,7,,,,,19
5629,7,,,,,19
5630,7,,,,,19
5631,7,,,,,19
5632,7,,,,,19
5633,7,,,,,19
5634,7,,,,,19
5635,7,,,,,18
5636,7,,,,,19
5637,7,,,,,19
5638,7,,,,,19
5639,7,,,,,19
5640,7,,,,,19
5641,7,,,,,19
5642,7,,,,,19
5643,7,,,,,19
5644,7,0.23469387755102042,0.4240778840770081,,,19
5645,7,,,,,17
5646,7,,,,,19
5647,7,,,,,19
5648,7,,,,,19
5649,7,0.12627551020408162,0.33237164816351633,,,15
5650,7,,,,,19
5651,7,,,,,19
5652,7,,,,,19
5653,7,0.15306122448979592,0.36027634678841514,,,19
5654,7,0.18112244897959184,0.38536544869565215,,,19
5655,7,,,,,19
5656,7,,,,,19
5657,7,,,,,16
5658,7,,,,,17
5659,7,,,,,19
5660,7,,,,,19
5661,7,0.1798469387755102,0.3843050845334727,,,19
5662,7,,,,,19
5663,7,,,,,19
5664,7,,,,,19
5665,7,,,,,19
5666,7,,,,,19
5667,7,,,,,19
5668,7,,,,,19
5669,7,,,,,19
5670,7,,,,,19
5671,7,,,,,19
5672,7,,,,,19
5673,7,0.11734693877551021,0.3220386879193186,,,19
5674,7,,,,,19
5675,7,0.2193877551020408,0.41409598735851316,,,19
5676,7,,,,,19
5677,7,,,,,19
5678,7,,,,,19
5679,7,,,,,19
5680,7,,,,,19
5681,7,,,,,19
5682,7,,,,,19
5683,7,,,,,19
5684,7,,,,,19
5685,7,,,,,19
5686,7,,,,,19
5687,7,,,,,19
5688,7,,,,,19
5689,7,,,,,19
5690,7,0.1556122448979592,0.36271874295518847,,,19
5691,7,,,,,19
5692,7,,,,,19
5693,7,,,,,19
5694,7,,,,,19
5695,7,,,,,19
5696,7,,,,,19
5697,7,,,,,19
5698,7,,,,,19
5699,7,,,,,19
5700,7,,,,,19
5701,7,,,,,19
5702,7,,,,,19
5703,7,,,,,15
5704,7,,,,,19
5705,7,,,,,19
5706,7,,,,,19
5707,7,,,,,19
5708,7,,,,,19
5709,7,,,,,19
5710,7,,,,,19
5711,7,,,,,19
5712,7,,,,,19
5713,7,,,,,19
5714,7,0.18494897959183673,0.38850402076382906,,,19
5715,7,,,,,19
5716,7,,,,,19
5717,7,,,,,19
5718,7,,,,,19
5719,7,,,,,19
5720,7,,,,,19
5721,7,,,,,19
5722,7,,,,,19
5723,7,0.12755102040816327,0.3338021568186524,,,19
5724,7,,,,,19
5725,7,,,,,19
5726,7,,,,,19
5727,7,,,,,19
5728,7,,,,,19
5729,7,0.22576530612244897,0.4183522088463836,,,19
5730,7,,,,,19
5731,7,,,,,19
5732,7,,,,,19
5733,7,,,,,19
5734,7,,,,,19
5735,7,,,,,19
5736,7,,,,,19
5737,7,,,,,19
5738,7,,,,,19
5739,7,,,,,19
5740,7,,,,,19
5741,7,,,,,19
5742,7,,,,,19
5743,7,,,,,19
5744,7,,,,,17
5745,7,,,,,19
5746,7,,,,,19
5747,7,,,,,19
5748,7,,,,,19
5749,7,,,,,19
5750,7,,,,,19
5751,7,,,,,19
5752,7,,,,,19
5753,7,,,,,19
5754,7,,,,,19
5755,7,,,,,19
5756,7,,,,,19
5757,7,,,,,19
5758,7,0.24107142857142858,0.4280066064588397,,,19
5759,7,,,,,19
5760,7,,,,,19
5761,7,,,,,19
5762,7,,,,,19
5763,7,,,,,19
5764,7,,,,,19
5765,7,,,,,19
5766,7,,,,,19
5767,7,,,,,19
5768,7,,,,,19
5769,7,,,,,19
5770,7,0.19387755102040816,0.39558646222979493,,,19
5771,7,,,,,14
5772,7,,,,,19
5773,7,,,,,19
5774,7,0.19642857142857142,0.3975499679430147,,,19
5775,7,,,,,19
5776,7,,,,,19
5777,7,,,,,19
5778,7,0.1288265306122449,0.3352217016877851,,,19
5779,7,0.16581632653061223,0.37215309740320074,,,19
5780,7,,,,,19
5781,7,,,,,19
5782,7,0.16964285714285715,0.3755583327562874,,,19
5783,7,,,,,19
5784,7,,,,,19
5785,7,,,,,19
5786,7,0.16581632653061223,0.372153097403201,,,19
5787,7,,,,,19
5788,7,,,,,19
5789,7,0.14668367346938777,0.3540161434490005,,,19
5790,7,,,,,19
5791,7,,,,,19
5792,7,,,,,19
5793,7,,,,,19
5794,7,,,,,19
5795,7,,,,,19
5796,7,,,,,19
5797,7,0.17857142857142858,0.3832375359225366,,,19
5798,7,,,,,19
5799,7,,,,,18
5800,7,0.22321428571428573,0.4166666666666679,,,19
5801,7,,,,,19
5802,7,,,,,19
5803,7,,,,,19
5804,7,,,,,19
5805,7,,,,,19
5806,7,,,,,19
5807,7,,,,,16
5808,7,,,,,11
5809,7,,,,,19
5810,7,,,,,19
5811,7,,,,,19
5812,7,,,,,19
5813,7,,,,,19
5814,7,,,,,19
5815,7,,,,,19
5816,7,,,,,19
5817,7,,,,,19
5818,7,,,,,19
5819,7,,,,,19
5820,7,,,,,19
5821,7,,,,,19
5822,7,0.14540816326530612,0.3527369169103359,,,19
5823,7,,,,,19
5824,7,,,,,19
5825,7,,,,,19
5826,7,,,,,19
5827,7,,,,,17
5828,7,,,,,19
5829,7,,,,,19
5830,7,0.1568877551020408,0.36392708019136605,,,19
5831,7,,,,,19
5832,7,,,,,19
5833,7,0.20280612244897958,0.4023459725762057,,,19
5834,7,,,,,19
5835,7,,,,,19
5836,7,,,,,19
5837,7,,,,,19
5838,7,,,,,18
5839,7,,,,,19
5840,7,,,,,19
5841,7,,,,,19
5842,7,,,,,19
5843,7,,,,,19
5844,7,0.20280612244897958,0.40234597257620563,,,19
5845,7,,,,,19
5846,7,0.20535714285714285,0.4042202338400731,,,19
5847,7,,,,,19
5848,7,,,,,19
5849,7,,,,,19
5850,7,,,,,19
5851,7,,,,,19
5852,7,,,,,19
5853,7,,,,,19
5854,7,,,,,19
5855,7,,,,,19
5856,7,,,,,19
5857,7,,,,,19
5858,7,,,,,19
5859,7,0.15178571428571427,0.3590421128851462,,,19
5860,7,0.15178571428571427,0.3590421128851473,,,19
5861,7,,,,,19
5862,7,,,,,19
5863,7,,,,,19
5864,7,,,,,19
5865,7,,,,,19
5866,7,,,,,19
5867,7,,,,,19
5868,7,,,,,19
5869,7,,,,,19
5870,7,,,,,19
5871,7,,,,,19
5872,7,,,,,19
5873,7,,,,,19
5874,7,,,,,19
5875,7,0.1364795918367347,0.3435162695195256,,,19
5876,7,0.16326530612244897,0.36984350150022943,,,19
5877,7,,,,,19
5878,7,,,,,19
5879,7,,,,,19
5880,7,,,,,19
5881,7,,,,,19
5882,7,,,,,19
5883,7,,,,,19
5884,7,,,,,19
5885,7,,,,,17
5886,7,,,,,19
5887,7,,,,,19
5888,7,0.1747448979591837,0.3799911758395885,,,19
5889,7,,,,,19
5890,7,,,,,19
5891,7,,,,,19
5892,7,,,,,19
5893,7,,,,,19
5894,7,,,,,19
5895,7,,,,,19
5896,7,,,,,19
5897,7,0.17346938775510204,0.3788942763158541,,,19
5898,7,,,,,19
5899,7,,,,,19
5900,7,,,,,19
5901,7,,,,,19
5902,7,0.22959183673469388,0.42083883481515233,,,19
5903,7,0.19260204081632654,0.39459485314839615,,,16
5904,7,0.1441326530612245,0.3514483991600106,,,19
5905,7,,,,,19
5906,7,,,,,19
5907,7,,,,,19
5908,7,,,,,19
5909,7,,,,,19
5910,7,,,,,19
5911,7,,,,,19
5912,7,,,,,19
5913,7,,,,,19
5914,7,0.22193877551020408,0.41581545706126277,,,17
5915,7,,,,,19
5916,7,,,,,19
5917,7,,,,,19
5918,7,,,,,19
5919,7,,,,,19
5920,7,,,,,19
5921,7,,,,,19
5922,7,0.14923469387755103,0.35654712218742596,,,18
5923,7,,,,,19
5924,7,,,,,19
5925,7,,,,,19
5926,7,,,,,19
5927,7,,,,,19
5928,7,,,,,19
5929,7,,,,,19
5930,7,,,,,19
5931,7,,,,,19
5932,7,,,,,19
5933,7,,,,,19
5934,7,,,,,19
5935,7,,,,,19
5936,7,,,,,19
5937,7,,,,,19
5938,7,,,,,19
5939,7,,,,,19
5940,7,,,,,19
5941,7,,,,,19
5942,7,,,,,19
5943,7,0.18239795918367346,0.3864186875531991,,,19
5944,7,0.16581632653061223,0.3721530974032006,,,19
5945,7,0.15816326530612246,0.3651269572272744,,,19
5946,7,,,,,19
5947,7,,,,,19
5948,7,0.17729591836734693,0.38216274265486444,,,19
5949,7,,,,,19
5950,7,,,,,19
5951,7,,,,,19
5952,7,0.12372448979591837,0.3294771671765276,,,19
5953,7,,,,,19
5954,7,,,,,19
5955,7,,,,,19
5956,7,,,,,19
5957,7,,,,,19
5958,7,,,,,19
5959,7,,,,,19
5960,7,,,,,19
5961,7,,,,,19
5962,7,0.15433673469387754,0.3615018606828884,,,19
5963,7,0.14540816326530612,0.35273691691033654,,,19
5964,7,,,,,19
5965,7,,,,,19
5966,7,,,,,19
5967,7,,,,,19
5968,7,,,,,19
5969,7,,,,,19
5970,7,,,,,19
5971,7,,,,,19
5972,7,,,,,19
5973,7,0.20918367346938777,0.40698542489932577,,,19
5974,7,,,,,19
5975,7,,,,,19
5976,7,0.1951530612244898,0.3965714841735156,,,19
5977,7,,,,,19
5978,7,,,,,19
5979,7,,,,,19
5980,7,0.1377551020408163,0.3448627709002406,,,19
5981,7,,,,,19
5982,7,,,,,19
5983,7,,,,,19
5984,7,,,,,19
5985,7,,,,,19
5986,7,,,,,19
5987,7,0.1326530612244898,0.33941592389038117,,,19
5988,7,,,,,19
5989,7,,,,,19
5990,7,,,,,19
5991,7,,,,,19
5992,7,,,,,19
5993,7,,,,,19
5994,7,,,,,19
5995,7,,,,,19
5996,7,0.15178571428571427,0.3590421128851473,,,19
5997,7,,,,,19
5998,7,,,,,19
5999,7,,,,,19
6000,7,,,,,19
6001,7,,,,,19
6002,7,,,,,19
6003,7,,,,,19
6004,7,,,,,19
6005,7,0.14540816326530612,0.3527369169103362,,,19
6006,7,0.11224489795918367,0.3158690276528968,,,19
6007,7,,,,,19
6008,7,,,,,19
6009,7,0.1875,0.39056153699032525,,,19
6010,7,,,,,19
6011,7,,,,,19
6012,7,,,,,19
6013,7,,,,,19
6014,7,,,,,19
6015,7,,,,,19
6016,7,,,,,19
6017,7,,,,,19
6018,7,,,,,19
6019,7,0.17219387755102042,0.3777898801260872,,,19
6020,7,,,,,19
6021,7,0.23596938775510204,0.42487420310185775,,,19
6022,7,,,,,19
6023,7,,,,,19
6024,7,,,,,19
6025,7,,,,,19
6026,7,,,,,19
6027,7,,,,,19
6028,7,,,,,19
6029,7,,,,,19
6030,7,,,,,19
6031,7,,,,,19
6032,7,,,,,19
6033,7,,,,,19
6034,7,,,,,19
6035,7,,,,,19
6036,7,,,,,19
6037,7,,,,,19
6038,7,,,,,19
6039,7,,,,,19
6040,7,,,,,19
6041,7,,,,,19
6042,7,,,,,19
6043,7,,,,,19
6044,7,,,,,19
6045,7,,,,,19
6046,7,,,,,19
6047,7,,,,,19
6048,7,,,,,19
6049,7,,,,,19
6050,7,,,,,19
6051,7,,,,,19
6052,7,0.1326530612244898,0.3394159238903803,,,19
6053,7,,,,,19
6054,7,,,,,19
6055,7,,,,,19
6056,7,,,,,19
6057,7,,,,,19
6058,7,,,,,19
6059,7,,,,,19
6060,7,,,,,19
6061,7,,,,,19
6062,7,,,,,19
6063,7,,,,,19
6064,7,,,,,19
6065,7,0.21428571428571427,0.4105878413676271,,,17
6066,7,,,,,19
6067,7,,,,,19
6068,7,,,,,19
6069,7,0.23469387755102042,0.4240778840770074,,,19
6070,7,,,,,19
6071,7,,,,,19
6072,7,,,,,19
6073,7,,,,,19
6074,7,,,,,19
6075,7,,,,,19
6076,7,,,,,19
6077,7,,,,,19
6078,7,,,,,19
6079,7,,,,,19
6080,7,,,,,19
6081,7,,,,,19
6082,7,,,,,19
6083,7,,,,,19
6084,7,,,,,19
6085,7,,,,,19
6086,7,,,,,19
6087,7,,,,,16
6088,7,,,,,19
6089,7,,,,,19
6090,7,,,,,19
6091,7,,,,,19
6092,7,,,,,19
6093,7,,,,,19
6094,7,,,,,19
6095,7,0.16454081632653061,0.37100229212023267,,,19
6096,7,,,,,19
6097,7,,,,,19
6098,7,,,,,19
6099,7,0.14158163265306123,0.3488430774560812,,,19
6100,7,,,,,19
6101,7,,,,,19
6102,7,,,,,19
6103,7,,,,,19
